morph_id,morph,position,in_cells,in_forms,language_id
ranglongM16,n ee j,pre,1.pl.fut.aff; 1.pl.2.sg.fut.aff; 1.pl.2.pl.fut.aff; 1.pl.2.pl.fut.aff; 1.pl.3.sg.fut.aff; 1.pl.3.pl.fut.aff; 1.pl.3.pl.fut.aff; 2.sg.fut.aff; 2.pl.fut.aff; 2.sg.1.sg.fut.aff; 2.sg.1.pl.fut.aff; 2.pl.1.sg.fut.aff; 2.pl.1.sg.fut.aff; 2.pl.1.pl.fut.aff; 2.pl.1.pl.fut.aff; 2.sg.3.sg.fut.aff; 2.sg.3.pl.fut.aff; 2.pl.3.sg.fut.aff; 2.pl.3.sg.fut.aff; 2.pl.3.pl.fut.aff; 2.pl.3.pl.fut.aff,ranglong008; ranglong016; ranglong019; ranglong020; ranglong028; ranglong031; ranglong032; ranglong033; ranglong034; ranglong035; ranglong036; ranglong039; ranglong040; ranglong043; ranglong044; ranglong046; ranglong048; ranglong051; ranglong052; ranglong055; ranglong056,ranglong
ranglongM17,n i,free,1.pl; 2.pl; 3.pl,ranglong002; ranglong004; ranglong006,ranglong
ranglongM18,n i,post,1.sg.fut.neg; 1.pl.fut.neg; 1.sg.2.sg.fut.neg; 1.sg.2.pl.fut.neg; 1.sg.2.pl.fut.neg; 1.sg.3.pl.fut.neg; 1.sg.3.pl.fut.neg; 1.pl.2.sg.fut.neg; 1.pl.2.pl.fut.neg; 1.pl.2.pl.fut.neg; 1.sg.3.sg.fut.neg; 1.pl.3.sg.fut.neg; 1.pl.3.pl.fut.neg; 1.pl.3.pl.fut.neg; 2.sg.fut.neg; 2.pl.fut.neg; 2.sg.1.sg.fut.neg; 2.sg.1.pl.fut.neg; 2.pl.1.sg.fut.neg; 2.pl.1.sg.fut.neg; 2.pl.1.pl.fut.neg; 2.pl.1.pl.fut.neg; 2.sg.3.sg.fut.neg; 2.sg.3.pl.fut.neg; 2.pl.3.sg.fut.neg; 2.pl.3.sg.fut.neg; 2.pl.3.pl.fut.neg; 2.pl.3.pl.fut.neg; 3.sg.fut.neg; 3.pl.fut.neg; 3.sg.1.sg.fut.neg; 3.sg.1.pl.fut.neg; 3.pl.1.sg.fut.neg; 3.pl.1.sg.fut.neg; 3.pl.1.pl.fut.neg; 3.pl.1.pl.fut.neg; 3.sg.2.sg.fut.neg; 3.sg.2.pl.fut.neg; 3.sg.2.pl.fut.neg; 3.pl.2.sg.fut.neg; 3.pl.2.sg.fut.neg; 3.pl.2.pl.fut.neg; 3.pl.2.pl.fut.neg; 3.sg.3.sg.fut.neg; 3.sg.3.pl.fut.neg; 3.sg.3.pl.fut.neg; 3.pl.3.sg.fut.neg; 3.pl.3.sg.fut.neg; 3.pl.3.pl.fut.neg; 3.pl.3.pl.fut.neg,ranglong098; ranglong099; ranglong100; ranglong101; ranglong102; ranglong103; ranglong104; ranglong105; ranglong106; ranglong107; ranglong108; ranglong109; ranglong110; ranglong111; ranglong112; ranglong113; ranglong114; ranglong115; ranglong116; ranglong117; ranglong118; ranglong119; ranglong120; ranglong121; ranglong122; ranglong123; ranglong124; ranglong125; ranglong126; ranglong127; ranglong128; ranglong129; ranglong130; ranglong131; ranglong132; ranglong133; ranglong134; ranglong135; ranglong136; ranglong137; ranglong138; ranglong139; ranglong140; ranglong141; ranglong142; ranglong143; ranglong144; ranglong145; ranglong146; ranglong147,ranglong
ranglongM19,n o,post,1.sg.fut.neg; 1.pl.fut.neg; 1.sg.2.sg.fut.neg; 1.sg.2.pl.fut.neg; 1.sg.2.pl.fut.neg; 1.sg.3.pl.fut.neg; 1.sg.3.pl.fut.neg; 1.pl.2.sg.fut.neg; 1.pl.2.pl.fut.neg; 1.pl.2.pl.fut.neg; 1.sg.3.sg.fut.neg; 1.pl.3.sg.fut.neg; 1.pl.3.pl.fut.neg; 1.pl.3.pl.fut.neg; 2.sg.fut.neg; 2.pl.fut.neg; 2.sg.1.sg.fut.neg; 2.sg.1.pl.fut.neg; 2.pl.1.sg.fut.neg; 2.pl.1.sg.fut.neg; 2.pl.1.pl.fut.neg; 2.pl.1.pl.fut.neg; 2.sg.3.sg.fut.neg; 2.sg.3.pl.fut.neg; 2.pl.3.sg.fut.neg; 2.pl.3.sg.fut.neg; 2.pl.3.pl.fut.neg; 2.pl.3.pl.fut.neg; 3.sg.fut.neg; 3.pl.fut.neg; 3.sg.1.sg.fut.neg; 3.sg.1.pl.fut.neg; 3.pl.1.sg.fut.neg; 3.pl.1.sg.fut.neg; 3.pl.1.pl.fut.neg; 3.pl.1.pl.fut.neg; 3.sg.2.sg.fut.neg; 3.sg.2.pl.fut.neg; 3.sg.2.pl.fut.neg; 3.pl.2.sg.fut.neg; 3.pl.2.sg.fut.neg; 3.pl.2.pl.fut.neg; 3.pl.2.pl.fut.neg; 3.sg.3.sg.fut.neg; 3.sg.3.pl.fut.neg; 3.sg.3.pl.fut.neg; 3.pl.3.sg.fut.neg; 3.pl.3.sg.fut.neg; 3.pl.3.pl.fut.neg; 3.pl.3.pl.fut.neg,ranglong098; ranglong099; ranglong100; ranglong101; ranglong102; ranglong103; ranglong104; ranglong105; ranglong106; ranglong107; ranglong108; ranglong109; ranglong110; ranglong111; ranglong112; ranglong113; ranglong114; ranglong115; ranglong116; ranglong117; ranglong118; ranglong119; ranglong120; ranglong121; ranglong122; ranglong123; ranglong124; ranglong125; ranglong126; ranglong127; ranglong128; ranglong129; ranglong130; ranglong131; ranglong132; ranglong133; ranglong134; ranglong135; ranglong136; ranglong137; ranglong138; ranglong139; ranglong140; ranglong141; ranglong142; ranglong143; ranglong144; ranglong145; ranglong146; ranglong147,ranglong
ranglongM20,r a ŋ,post,1.sg.fut.aff; 1.pl.fut.aff; 1.sg.2.sg.fut.aff; 1.sg.2.pl.fut.aff; 1.sg.2.pl.fut.aff; 1.pl.2.sg.fut.aff; 1.pl.2.pl.fut.aff; 1.pl.2.pl.fut.aff; 1.sg.3.sg.fut.aff; 1.sg.3.pl.fut.aff; 1.sg.3.pl.fut.aff; 1.pl.3.sg.fut.aff; 1.pl.3.pl.fut.aff; 1.pl.3.pl.fut.aff; 2.sg.fut.aff; 2.pl.fut.aff; 2.sg.1.sg.fut.aff; 2.sg.1.pl.fut.aff; 2.pl.1.sg.fut.aff; 2.pl.1.sg.fut.aff; 2.pl.1.pl.fut.aff; 2.pl.1.pl.fut.aff; 2.sg.3.sg.fut.aff; 2.sg.3.pl.fut.aff; 2.pl.3.sg.fut.aff; 2.pl.3.sg.fut.aff; 2.pl.3.pl.fut.aff; 2.pl.3.pl.fut.aff; 3.sg.fut.aff; 3.pl.fut.aff; 3.sg.1.sg.fut.aff; 3.sg.1.pl.fut.aff; 3.pl.1.sg.fut.aff; 3.pl.1.sg.fut.aff; 3.pl.1.pl.fut.aff; 3.pl.1.pl.fut.aff; 3.sg.2.sg.fut.aff; 3.sg.2.pl.fut.aff; 3.sg.2.pl.fut.aff; 3.pl.2.sg.fut.aff; 3.pl.2.sg.fut.aff; 3.pl.2.pl.fut.aff; 3.pl.2.pl.fut.aff; 3.sg.3.sg.fut.aff; 3.sg.3.pl.fut.aff; 3.pl.3.sg.fut.aff; 3.pl.3.sg.fut.aff; 3.pl.3.pl.fut.aff; 3.pl.3.pl.fut.aff,ranglong007; ranglong008; ranglong010; ranglong013; ranglong014; ranglong016; ranglong019; ranglong020; ranglong022; ranglong025; ranglong026; ranglong028; ranglong031; ranglong032; ranglong033; ranglong034; ranglong035; ranglong036; ranglong039; ranglong040; ranglong043; ranglong044; ranglong046; ranglong048; ranglong051; ranglong052; ranglong055; ranglong056; ranglong057; ranglong058; ranglong060; ranglong062; ranglong065; ranglong066; ranglong069; ranglong070; ranglong072; ranglong075; ranglong076; ranglong079; ranglong080; ranglong083; ranglong084; ranglong086; ranglong089; ranglong092; ranglong093; ranglong096; ranglong097,ranglong
ranglongM21,t a,post,2.sg.fut.neg; 2.pl.fut.neg; 2.sg.1.sg.fut.neg; 2.sg.1.pl.fut.neg; 2.pl.1.sg.fut.neg; 2.pl.1.sg.fut.neg; 2.pl.1.pl.fut.neg; 2.pl.1.pl.fut.neg; 2.sg.3.sg.fut.neg; 2.sg.3.pl.fut.neg; 2.pl.3.sg.fut.neg; 2.pl.3.sg.fut.neg; 2.pl.3.pl.fut.neg; 2.pl.3.pl.fut.neg,ranglong112; ranglong113; ranglong114; ranglong115; ranglong116; ranglong117; ranglong118; ranglong119; ranglong120; ranglong121; ranglong122; ranglong123; ranglong124; ranglong125,ranglong
ranglongM22,t i,post,1.sg.2.sg.fut.aff; 1.sg.2.pl.fut.aff; 1.sg.2.pl.fut.aff; 1.pl.2.sg.fut.aff; 1.pl.2.pl.fut.aff; 1.pl.2.pl.fut.aff; 1.sg.3.sg.fut.aff; 1.sg.3.pl.fut.aff; 1.sg.3.pl.fut.aff; 1.pl.3.sg.fut.aff; 1.pl.3.pl.fut.aff; 1.pl.3.pl.fut.aff; 2.pl.1.sg.fut.aff; 2.pl.1.sg.fut.aff; 2.pl.1.pl.fut.aff; 2.pl.1.pl.fut.aff; 2.sg.3.sg.fut.aff; 2.sg.3.pl.fut.aff; 2.pl.3.sg.fut.aff; 2.pl.3.sg.fut.aff; 2.pl.3.pl.fut.aff; 2.pl.3.pl.fut.aff; 3.sg.1.sg.fut.aff; 3.sg.1.pl.fut.aff; 3.pl.1.sg.fut.aff; 3.pl.1.sg.fut.aff; 3.pl.1.pl.fut.aff; 3.pl.1.pl.fut.aff; 3.sg.2.sg.fut.aff; 3.sg.2.pl.fut.aff; 3.sg.2.pl.fut.aff; 3.pl.2.sg.fut.aff; 3.pl.2.sg.fut.aff; 3.pl.2.pl.fut.aff; 3.pl.2.pl.fut.aff; 3.sg.3.sg.fut.aff; 3.sg.3.pl.fut.aff; 3.sg.3.pl.fut.aff; 3.pl.3.sg.fut.aff; 3.pl.3.sg.fut.aff; 3.pl.3.pl.fut.aff; 3.pl.3.pl.fut.aff,ranglong009; ranglong011; ranglong012; ranglong015; ranglong017; ranglong018; ranglong021; ranglong023; ranglong024; ranglong027; ranglong029; ranglong030; ranglong037; ranglong038; ranglong041; ranglong042; ranglong045; ranglong047; ranglong049; ranglong050; ranglong053; ranglong054; ranglong059; ranglong061; ranglong063; ranglong064; ranglong067; ranglong068; ranglong071; ranglong073; ranglong074; ranglong077; ranglong078; ranglong081; ranglong082; ranglong085; ranglong087; ranglong088; ranglong090; ranglong091; ranglong094; ranglong095,ranglong
ranglongM23,ts e,post,2.sg.nfut.neg; 2.pl.nfut.neg; 2.sg.1.sg.nfut.neg; 2.sg.1.pl.nfut.neg; 2.pl.1.sg.nfut.neg; 2.pl.1.sg.nfut.neg; 2.pl.1.pl.nfut.neg; 2.pl.1.pl.nfut.neg; 2.sg.3.sg.nfut.neg; 2.sg.3.pl.nfut.neg; 2.sg.3.pl.nfut.neg; 2.pl.3.sg.nfut.neg; 2.pl.3.sg.nfut.neg; 2.pl.3.pl.nfut.neg; 2.pl.3.pl.nfut.neg,ranglong219; ranglong220; ranglong221; ranglong222; ranglong223; ranglong224; ranglong225; ranglong226; ranglong227; ranglong228; ranglong229; ranglong230; ranglong231; ranglong232; ranglong233,ranglong
ranglongM24,u,post,1.sg.2.pl.fut.aff; 1.sg.2.pl.fut.aff; 1.pl.2.pl.fut.aff; 1.pl.2.pl.fut.aff; 1.sg.3.pl.fut.aff; 1.sg.3.pl.fut.aff; 1.pl.3.pl.fut.aff; 1.pl.3.pl.fut.aff; 2.pl.fut.aff; 2.sg.1.pl.fut.aff; 2.pl.1.sg.fut.aff; 2.pl.1.sg.fut.aff; 2.pl.1.pl.fut.aff; 2.pl.1.pl.fut.aff; 2.pl.3.sg.fut.aff; 2.pl.3.sg.fut.aff; 2.pl.3.pl.fut.aff; 2.pl.3.pl.fut.aff; 3.pl.fut.aff; 3.sg.1.pl.fut.aff; 3.sg.1.pl.fut.aff; 3.pl.1.sg.fut.aff; 3.pl.1.sg.fut.aff; 3.pl.1.pl.fut.aff; 3.pl.1.pl.fut.aff; 3.sg.2.pl.fut.aff; 3.sg.2.pl.fut.aff; 3.pl.2.sg.fut.aff; 3.pl.2.sg.fut.aff; 3.pl.2.pl.fut.aff; 3.pl.2.pl.fut.aff; 3.sg.3.pl.fut.aff; 3.sg.3.pl.fut.aff; 3.pl.3.sg.fut.aff; 3.pl.3.sg.fut.aff; 3.pl.3.pl.fut.aff; 3.pl.3.pl.fut.aff; 1.sg.2.pl.fut.neg; 1.sg.3.pl.fut.neg; 1.pl.2.pl.fut.neg; 1.pl.3.pl.fut.neg; 2.pl.fut.neg; 2.sg.1.pl.fut.neg; 2.pl.1.sg.fut.neg; 2.pl.1.pl.fut.neg; 2.pl.3.sg.fut.neg; 2.pl.3.pl.fut.neg; 3.pl.fut.neg; 3.sg.1.pl.fut.neg; 3.pl.1.sg.fut.neg; 3.pl.1.pl.fut.neg; 3.sg.2.pl.fut.neg; 3.pl.2.sg.fut.neg; 3.pl.2.pl.fut.neg; 3.sg.3.pl.fut.neg; 3.pl.3.sg.fut.neg; 3.pl.3.pl.fut.neg; 1.sg.2.pl.nfut.aff; 1.pl.2.pl.nfut.aff; 1.sg.3.pl.nfut.aff; 1.pl.3.pl.nfut.aff; 2.pl.nfut.aff; 2.sg.1.pl.nfut.aff; 2.pl.1.sg.nfut.aff; 2.pl.1.pl.nfut.aff; 2.pl.3.sg.nfut.aff; 2.pl.3.pl.nfut.aff; 3.pl.nfut.aff; 3.sg.1.pl.nfut.aff; 3.pl.1.sg.nfut.aff; 3.pl.1.pl.nfut.aff; 3.sg.2.pl.nfut.aff; 3.pl.2.sg.nfut.aff; 3.pl.2.pl.nfut.aff; 3.sg.3.pl.nfut.aff; 3.pl.3.sg.nfut.aff; 3.pl.3.pl.nfut.aff; 1.sg.2.pl.nfut.neg; 1.sg.2.pl.nfut.neg; 1.pl.2.pl.nfut.neg; 1.sg.3.pl.nfut.neg; 1.sg.3.pl.nfut.neg; 1.pl.3.pl.nfut.neg; 2.pl.nfut.neg; 2.sg.1.pl.nfut.neg; 2.pl.1.sg.nfut.neg; 2.pl.1.pl.nfut.neg; 2.sg.3.pl.nfut.neg; 2.pl.3.sg.nfut.neg; 2.pl.3.pl.nfut.neg; 3.pl.nfut.neg; 3.sg.1.pl.nfut.neg; 3.pl.1.sg.nfut.neg; 3.pl.1.pl.nfut.neg; 3.pl.2.sg.nfut.neg; 3.pl.2.pl.nfut.neg; 3.sg.3.pl.nfut.neg; 3.pl.3.sg.nfut.neg; 3.pl.3.pl.nfut.neg,ranglong011; ranglong013; ranglong017; ranglong019; ranglong023; ranglong025; ranglong029; ranglong031; ranglong034; ranglong036; ranglong037; ranglong039; ranglong041; ranglong043; ranglong049; ranglong051; ranglong053; ranglong055; ranglong058; ranglong061; ranglong062; ranglong063; ranglong065; ranglong067; ranglong069; ranglong073; ranglong075; ranglong077; ranglong079; ranglong081; ranglong083; ranglong087; ranglong089; ranglong090; ranglong092; ranglong094; ranglong096; ranglong101; ranglong103; ranglong106; ranglong110; ranglong113; ranglong115; ranglong116; ranglong118; ranglong122; ranglong124; ranglong127; ranglong129; ranglong130; ranglong132; ranglong135; ranglong137; ranglong139; ranglong142; ranglong144; ranglong146; ranglong151; ranglong154; ranglong157; ranglong160; ranglong163; ranglong165; ranglong166; ranglong168; ranglong172; ranglong174; ranglong177; ranglong179; ranglong180; ranglong182; ranglong185; ranglong187; ranglong189; ranglong192; ranglong194; ranglong196; ranglong203; ranglong205; ranglong208; ranglong212; ranglong214; ranglong217; ranglong220; ranglong222; ranglong223; ranglong225; ranglong228; ranglong230; ranglong232; ranglong235; ranglong237; ranglong239; ranglong241; ranglong245; ranglong247; ranglong250; ranglong252; ranglong254,ranglong
ranglongM25,u ŋ,post,1.sg.nfut.neg; 1.sg.2.sg.nfut.neg; 1.sg.2.pl.nfut.neg; 1.sg.2.pl.nfut.neg; 1.sg.3.sg.nfut.neg; 1.sg.3.pl.nfut.neg; 1.sg.3.pl.nfut.neg,ranglong199; ranglong202; ranglong205; ranglong206; ranglong211; ranglong214; ranglong215,ranglong
ranglongM26,ŋ,post,1.sg.2.sg.fut.aff; 1.sg.2.pl.fut.aff; 1.sg.2.pl.fut.aff; 1.sg.3.sg.fut.aff; 1.sg.3.pl.fut.aff; 1.sg.3.pl.fut.aff; 1.sg.fut.neg; 1.sg.2.sg.fut.neg; 1.sg.3.pl.fut.neg; 1.sg.3.pl.fut.neg; 1.sg.3.sg.fut.neg,ranglong009; ranglong011; ranglong012; ranglong021; ranglong023; ranglong024; ranglong098; ranglong100; ranglong103; ranglong104; ranglong108,ranglong
